Wall time,Step,Value
1741094731.8297372,9366,-1512.0
1741094731.9108071,9370,-617.0
1741094732.8143017,9413,850.0
1741094732.8765783,9416,680.0
1741094733.2941172,9436,474.0
1741094733.419162,9442,1090.0
1741094733.439212,9443,960.0
1741094733.9871457,9469,795.0
1741094734.1327724,9476,840.0
1741094734.2742417,9483,1210.0
1741094734.9862795,9516,240.0
1741094735.4532795,9538,-480.0
1741094735.4724433,9539,960.0
1741094735.6738749,9548,762.0
1741094735.8173625,9555,960.0
1741094735.8817384,9558,320.0
1741094736.0243495,9565,1040.0
1741094736.0877192,9568,810.0
1741094736.4993505,9587,460.0
1741094736.5655143,9590,840.0
1741094736.8210099,9601,840.0
1741094737.0562208,9612,445.0
1741094737.2605038,9622,795.0
1741094737.3014662,9624,690.0
1741094737.3217077,9625,745.0
1741094737.3852477,9628,715.0
1741094737.9013498,9652,840.0
1741094738.0095813,9657,1400.0
1741094738.0301535,9658,-120.0
1741094738.1155438,9662,241.0
1741094738.5150757,9681,750.0
1741094738.7220776,9691,-982.0
1741094739.3220448,9699,1040.0
1741094739.5697987,9711,1284.0
1741094740.415935,9751,1050.0
1741094740.6023023,9760,915.0
1741094740.6226885,9761,500.0
1741094740.747714,9767,505.0
1741094740.788293,9769,980.0
1741094740.9761302,9778,945.0
1741094741.708226,9813,1116.0
1741094742.2992342,9841,900.0
1741094742.3582008,9844,480.0
1741094742.4192924,9847,930.0
1741094742.6056442,9856,730.0
1741094743.1928327,9884,970.0
1741094743.6967905,9908,1240.0
1741094743.904501,9918,765.0
1741094745.0675461,9973,1100.0
1741094745.1905525,9979,735.0
1741094745.2715333,9983,88.0
1741094745.3352344,9986,770.0
1741094745.5654368,9997,645.0
1741094745.948729,10015,704.0
1741094746.0570486,10020,1088.0
1741094746.7243025,10051,790.0
1741094746.8290424,10056,510.0
1741094746.8499067,10057,825.0
1741094746.8912957,10059,1000.0
1741094747.142766,10071,860.0
1741094747.1844754,10073,850.0
1741094747.4364116,10085,138.0
1741094748.0807312,10095,1080.0
1741094748.3550708,10108,555.0
1741094748.460347,10113,1045.0
1741094748.4815807,10114,845.0
1741094748.7907696,10129,970.0
1741094748.916225,10135,840.0
1741094749.1257362,10145,642.0
1741094749.637267,10169,495.0
1741094750.000482,10186,990.0
1741094750.1671562,10194,980.0
1741094750.4644103,10208,635.0
1741094751.1141257,10239,584.0
1741094751.2614322,10246,830.0
1741094751.3230298,10249,825.0
1741094751.494098,10257,377.0
1741094751.8302248,10273,888.0
1741094751.915147,10277,960.0
1741094752.0174756,10282,-457.0
1741094752.0585632,10284,840.0
1741094752.1028035,10286,840.0
1741094752.1671522,10289,845.0
1741094752.9192526,10324,840.0
1741094753.0677028,10331,595.0
1741094753.2143395,10338,840.0
1741094753.4027965,10347,874.0
1741094753.8265748,10367,790.0
1741094754.0796156,10379,840.0
1741094754.4139607,10395,1060.0
1741094754.4626462,10397,1010.0
1741094754.483997,10398,1010.0
1741094754.5265355,10400,-40.0
1741094754.6531515,10406,445.0
1741094754.7376292,10410,669.0
1741094754.8429544,10415,970.0
1741094754.9704762,10421,878.0
1741094755.0754647,10426,640.0
1741094755.244302,10434,760.0
1741094755.6864347,10455,670.0
1741094755.9860826,10469,615.0
1741094756.6605322,10480,960.0
1741094756.8697805,10490,1270.0
1741094756.954183,10494,945.0
1741094756.9743931,10495,795.0
1741094757.5742402,10523,1560.0
1741094757.7673013,10532,530.0
1741094757.9353983,10540,960.0
1741094758.250733,10555,170.0
1741094758.2718277,10556,960.0
1741094758.5238628,10568,960.0
1741094759.1744008,10599,1156.0
1741094759.364137,10608,795.0
1741094759.5153632,10615,595.0
1741094759.6431444,10621,740.0
1741094759.7051446,10624,726.0
1741094759.729581,10625,1090.0
1741094759.8322206,10630,990.0
1741094760.021934,10639,950.0
1741094760.1905282,10647,1060.0
1741094760.3382134,10654,475.0
1741094760.3595586,10655,-74.0
1741094760.4011993,10657,270.0
1741094760.6106107,10667,760.0
1741094760.6736271,10670,1200.0
1741094760.7188804,10672,790.0
1741094761.2492266,10697,865.0
1741094761.3524384,10702,755.0
1741094761.4770145,10708,900.0
1741094761.560776,10712,1180.0
1741094762.3589718,10749,902.0
1741094762.4884243,10755,840.0
1741094762.5298827,10757,990.0
1741094762.5508797,10758,840.0
1741094762.5713067,10759,840.0
1741094762.700929,10765,840.0
1741094763.061513,10781,840.0
1741094763.1915236,10787,980.0
1741094763.2131455,10788,1420.0
1741094763.8514946,10816,810.0
1741094763.8725867,10817,810.0
1741094764.074153,10826,960.0
1741094764.1614926,10830,720.0
