Wall time,Step,Value
1741096038.494892,2355,560.0
1741096039.296261,2390,670.0
1741096039.31901,2391,-147.0
1741096039.3637853,2393,655.0
1741096040.4040968,2437,-1166.0
1741096040.5917177,2445,-1067.0
1741096040.7553165,2452,-627.0
1741096040.7996714,2454,390.0
1741096040.8457186,2456,685.0
1741096040.9691043,2461,-672.0
1741096041.5771906,2486,-240.0
1741096041.6003125,2487,-1613.0
1741096042.2648177,2497,-1086.0
1741096042.3141117,2499,-1053.0
1741096042.4413908,2504,-627.0
1741096042.7795424,2518,988.0
1741096042.9239979,2524,-160.0
1741096043.13743,2533,600.0
1741096043.4800947,2548,530.0
1741096043.5716372,2552,685.0
1741096043.6164756,2554,-1107.0
1741096044.1960478,2579,540.0
1741096044.7162547,2601,825.0
1741096044.851509,2607,-1374.0
1741096045.2482145,2624,830.0
1741096045.3812969,2630,800.0
1741096045.404755,2631,-597.0
1741096045.7290778,2645,840.0
1741096045.9930985,2656,-810.0
1741096046.5241225,2679,500.0
1741096046.6804326,2686,-42.0
1741096046.7917824,2691,-1054.0
1741096047.0957851,2704,-1464.0
1741096047.2584422,2711,-1047.0
1741096047.6115997,2726,870.0
1741096047.8865898,2738,-647.0
1741096047.9540896,2741,-954.0
1741096048.2740805,2755,-720.0
1741096049.063977,2790,1300.0
1741096049.0886505,2791,-1098.0
1741096049.109628,2792,-940.0
1741096049.5199971,2810,-367.0
1741096049.8650012,2825,960.0
1741096051.4653435,2873,-202.0
1741096051.6742778,2882,-1095.0
1741096051.8812406,2891,-1512.0
1741096052.0138688,2897,-572.0
1741096052.5006125,2918,700.0
1741096052.5461135,2920,-432.0
1741096052.569596,2921,-255.0
1741096053.644042,2968,528.0
1741096053.8328078,2976,-1005.0
1741096054.454816,2999,960.0
1741096054.8748171,3012,267.0
1741096055.2327507,3028,620.0
1741096055.311331,3031,352.0
1741096055.5188782,3039,795.0
1741096055.5909648,3042,765.0
1741096056.1583877,3066,-1669.0
1741096056.2537286,3070,-699.0
1741096056.2993004,3072,-430.0
1741096056.9693263,3100,-637.0
1741096057.522306,3123,-280.0
1741096057.919302,3138,-1032.0
1741096058.3559237,3156,-457.0
1741096058.497372,3162,-144.0
1741096058.861429,3178,-1338.0
1741096059.2750182,3196,-597.0
1741096059.296847,3197,-270.0
1741096059.4591458,3204,-690.0
1741096059.5321217,3207,960.0
1741096060.1052957,3231,510.0
1741096060.78179,3241,-310.0
1741096060.8527844,3244,-1112.0
1741096060.8769076,3245,895.0
1741096060.920484,3247,810.0
1741096060.9431665,3248,710.0
1741096061.5840943,3273,-1120.0
1741096062.3701015,3306,455.0
1741096062.5694916,3314,805.0
1741096062.9116795,3328,342.0
1741096062.9353204,3329,-468.0
1741096063.3292484,3346,-1698.0
1741096064.0040984,3375,113.0
1741096064.0582669,3377,-1057.0
1741096064.3015475,3387,915.0
1741096064.6929479,3404,520.0
1741096064.8075817,3409,-402.0
1741096065.3303187,3431,825.0
1741096065.5172608,3439,825.0
1741096065.778275,3450,780.0
1741096065.8260803,3452,940.0
1741096065.9860458,3459,294.0
1741096066.1293654,3465,-50.0
1741096066.2949476,3472,394.0
1741096066.4305706,3478,-2088.0
1741096066.5017052,3481,840.0
1741096066.9139838,3498,-632.0
1741096067.1935706,3510,-690.0
1741096067.2671423,3513,160.0
1741096067.84882,3536,790.0
1741096067.900448,3538,-792.0
1741096068.056108,3544,-462.0
1741096068.1547797,3548,-300.0
1741096068.5461512,3564,-1072.0
1741096068.940332,3581,580.0
1741096069.8569305,3601,885.0
1741096070.289917,3619,-420.0
1741096070.3348436,3621,-172.0
1741096070.3794606,3623,-1842.0
1741096070.4488087,3626,217.0
1741096070.5218592,3629,-1616.0
1741096070.9231675,3646,-315.0
1741096071.1812787,3657,945.0
1741096071.520362,3671,408.0
1741096072.2899368,3703,-389.0
1741096072.8581333,3727,-656.0
1741096072.9549413,3731,-1108.0
1741096073.0029635,3733,930.0
1741096073.1591582,3739,-280.0
1741096073.2261367,3742,-966.0
1741096073.650351,3760,-2030.0
1741096073.9600534,3773,-1560.0
1741096074.1527643,3781,900.0
1741096074.454308,3794,795.0
1741096074.569426,3799,790.0
1741096074.9526913,3815,-630.0
1741096075.0740392,3820,825.0
1741096075.1206565,3822,470.0
1741096075.3501365,3832,-507.0
1741096075.4468396,3836,-123.0
1741096076.1341543,3865,945.0
1741096076.2537816,3870,-1404.0
1741096076.4199638,3877,-125.0
1741096077.449623,3921,-1127.0
1741096077.6420314,3929,985.0
1741096077.810667,3936,840.0
1741096077.9048038,3940,480.0
1741096078.154737,3951,-1080.0
1741096078.297239,3957,1560.0
1741096078.4431615,3963,-1200.0
1741096079.399021,3985,1560.0
1741096079.652852,3996,-1032.0
1741096079.8761303,4001,960.0
1741096080.0873165,4010,1260.0
1741096080.113119,4011,320.0
1741096080.405629,4023,1070.0
1741096080.663005,4034,390.0
1741096080.7359762,4037,-1279.0
1741096083.3982332,4094,-807.0
1741096083.5114765,4099,-1320.0
1741096083.533925,4100,-1173.0
1741096083.7689066,4110,-792.0
1741096085.4274197,4183,-840.0
1741096085.6713526,4194,830.0
1741096085.6949544,4195,960.0
1741096085.741322,4197,-1662.0
1741096085.7841797,4199,-1065.0
1741096085.8628478,4202,-1006.0
1741096085.886229,4203,672.0
1741096086.4373262,4228,950.0
1741096086.5512235,4233,-285.0
1741096086.6207287,4236,-907.0
1741096086.7913609,4244,-285.0
1741096087.244967,4264,-792.0
1741096087.3101568,4267,840.0
1741096087.3315835,4268,-233.0
1741096087.6648178,4283,860.0
1741096088.0171854,4299,0.0
1741096088.151314,4305,-292.0
1741096088.2370956,4309,-720.0
1741096088.431195,4318,680.0
1741096088.4741063,4320,815.0
1741096088.6770256,4329,-596.0
1741096088.7650747,4333,295.0
1741096089.0028677,4344,-797.0
1741096090.060008,4370,-1457.0
1741096090.2705526,4379,375.0
1741096090.6161764,4394,854.0
1741096090.791866,4401,702.0
1741096090.9371264,4407,-502.0
1741096091.0264,4411,-1057.0
1741096091.051335,4412,620.0
1741096091.481513,4431,-833.0
1741096091.5496595,4434,-542.0
1741096092.381284,4470,1080.0
1741096092.521827,4476,-966.0
1741096092.9032104,4491,750.0
1741096092.9557643,4493,-1152.0
1741096093.3980641,4510,528.0
1741096093.4215589,4511,1095.0
1741096093.8572154,4530,-192.0
1741096093.883839,4531,780.0
1741096093.953973,4534,810.0
1741096094.1672802,4543,380.0
1741096094.4449308,4554,378.0
1741096095.0478876,4579,860.0
1741096095.1222086,4582,830.0
1741096095.3761125,4593,600.0
1741096095.4485407,4596,578.0
1741096095.5059385,4598,-612.0
1741096095.5607429,4600,528.0
1741096096.2428274,4629,-210.0
1741096096.7312114,4650,-610.0
1741096096.8958602,4657,775.0
1741096097.0862465,4665,-824.0
1741096097.1794035,4669,830.0
1741096097.3459527,4676,-622.0
1741096097.370049,4677,-1727.0
1741096097.3927166,4678,-662.0
1741096097.6372845,4688,945.0
1741096098.2451909,4714,465.0
1741096098.3570344,4719,575.0
1741096099.1643214,4735,-1388.0
1741096099.4251611,4746,-1242.0
1741096099.521976,4750,860.0
1741096099.5458956,4751,-142.0
1741096099.7294476,4759,-232.0
1741096099.8728607,4765,-692.0
1741096099.9478767,4768,-914.0
1741096100.1584618,4777,-180.0
1741096100.251105,4781,705.0
1741096100.409257,4788,-669.0
1741096100.4320815,4789,810.0
1741096100.5730538,4795,-360.0
1741096100.72543,4801,-442.0
1741096100.7748146,4803,625.0
1741096100.8436382,4806,795.0
1741096101.658233,4841,1130.0
1741096101.9438348,4853,-570.0
1741096102.400198,4872,-823.0
1741096102.9381454,4895,1040.0
1741096103.425162,4915,960.0
1741096103.9838824,4939,915.0
1741096104.3692863,4955,-1080.0
1741096104.555268,4963,-882.0
1741096104.7614374,4972,825.0
1741096104.8331242,4975,-398.0
1741096104.8812468,4977,-2640.0
1741096104.9057386,4978,895.0
1741096106.0830302,5022,1020.0
