Wall time,Step,Value
1741463322.6590087,5492,1040.0
1741463322.74785,5496,-1297.0
1741463322.8876243,5502,640.0
1741463323.022809,5508,685.0
1741463323.197212,5516,-1273.0
1741463323.242177,5518,930.0
1741463323.790071,5542,952.0
1741463323.9764445,5550,148.0
1741463324.3858006,5567,711.0
1741463324.5525424,5574,-499.0
1741463324.8412957,5586,53.0
1741463324.88627,5588,120.0
1741463325.0257437,5594,656.0
1741463325.3067877,5606,890.0
1741463325.4359958,5611,1000.0
1741463325.6609414,5621,890.0
1741463325.8834608,5631,888.0
1741463326.5270007,5659,900.0
1741463326.5739987,5661,-702.0
1741463326.665273,5665,-246.0
1741463327.015777,5680,815.0
1741463327.9638798,5721,815.0
1741463328.0296917,5724,990.0
1741463328.4391341,5742,840.0
1741463328.8369758,5760,1030.0
1741463329.230789,5777,960.0
1741463329.3226001,5780,885.0
1741463329.4349942,5785,1055.0
1741463329.5518596,5790,930.0
1741463329.9689655,5808,258.0
1741463329.9910073,5809,490.0
1741463330.8145876,5826,825.0
1741463330.8840458,5829,960.0
1741463331.0385137,5836,-762.0
1741463331.648141,5863,1130.0
1741463331.6919675,5865,-567.0
1741463331.842187,5872,885.0
1741463332.2462676,5890,390.0
1741463332.45248,5899,655.0
1741463332.6656575,5908,-347.0
1741463332.903418,5918,-240.0
1741463333.1498559,5929,950.0
1741463333.2634916,5934,745.0
1741463333.7033105,5953,-32.0
1741463333.811054,5958,-957.0
1741463333.855963,5960,-1357.0
1741463333.944142,5964,920.0
1741463334.1549742,5973,-889.0
1741463334.5603635,5991,930.0
1741463335.1360862,6011,640.0
1741463335.2522254,6016,1030.0
1741463335.4614646,6025,270.0
1741463335.614487,6031,-1612.0
1741463335.725643,6036,910.0
1741463335.7915592,6039,810.0
1741463336.2916987,6061,228.0
1741463336.69655,6079,945.0
1741463336.7921953,6083,840.0
1741463336.9034476,6088,1220.0
1741463337.277456,6104,825.0
1741463337.3229115,6106,-675.0
1741463337.702685,6122,940.0
1741463337.7462096,6124,675.0
1741463337.8786767,6130,-801.0
1741463337.9240115,6132,-2553.0
1741463337.9688482,6134,700.0
1741463338.2419531,6146,975.0
1741463338.287173,6148,1010.0
1741463338.331956,6150,-1044.0
1741463338.8745584,6173,642.0
1741463339.0938792,6182,945.0
1741463339.162945,6185,885.0
1741463339.526868,6201,840.0
1741463340.2116714,6212,-1607.0
1741463340.2555387,6214,-1162.0
1741463340.3884635,6220,-456.0
1741463340.6839008,6233,960.0
1741463340.7949073,6238,-270.0
1741463341.0952127,6251,1000.0
1741463341.9825077,6290,1020.0
1741463342.5177548,6313,-925.0
1741463342.6076722,6317,825.0
1741463342.6302917,6318,-1134.0
1741463342.7884982,6325,855.0
1741463343.205578,6342,840.0
1741463343.4548578,6353,590.0
1741463343.7151647,6364,750.0
1741463343.8739843,6371,840.0
1741463344.0115366,6377,1167.0
1741463344.5532618,6401,-90.0
1741463345.8099654,6456,790.0
1741463345.9051147,6460,1098.0
1741463346.1920512,6473,885.0
1741463346.5382557,6488,900.0
1741463346.7200422,6496,705.0
1741463346.7426956,6497,-1076.0
1741463346.8349588,6501,-1253.0
1741463347.0665534,6511,-812.0
1741463347.291437,6521,-350.0
1741463347.3135095,6522,1199.0
1741463347.3342755,6523,-1647.0
1741463347.5215693,6531,900.0
1741463347.9789796,6551,-762.0
1741463348.9623709,6575,815.0
1741463349.117448,6582,960.0
1741463349.1836338,6585,38.0
1741463349.41241,6595,890.0
1741463349.620943,6604,738.0
1741463349.6868947,6607,740.0
1741463349.907935,6617,960.0
1741463350.0197268,6622,945.0
1741463350.8453288,6658,1011.0
1741463351.0648062,6667,840.0
1741463351.1098082,6669,1185.0
1741463351.2037086,6673,489.0
1741463351.3415608,6679,840.0
1741463351.41085,6682,870.0
1741463351.571718,6689,840.0
1741463351.7655478,6697,1080.0
1741463351.8339744,6700,870.0
1741463352.0158348,6708,-464.0
1741463352.1062052,6712,1256.0
1741463352.72458,6739,-844.0
1741463352.819252,6743,704.0
1741463353.0822775,6754,-132.0
1741463353.3395498,6765,-474.0
1741463353.645178,6777,1330.0
1741463354.6065297,6818,824.0
1741463354.9511752,6833,-1090.0
1741463355.2815168,6847,370.0
1741463355.474972,6855,960.0
1741463355.8106909,6869,924.0
1741463355.8333132,6870,-96.0
1741463356.4577932,6896,-87.0
1741463356.7868142,6910,885.0
1741463357.3530498,6935,950.0
1741463358.4529054,6964,980.0
1741463358.5179577,6967,1000.0
1741463358.648228,6973,-814.0
1741463359.0783029,6991,870.0
1741463359.123381,6993,1010.0
1741463359.6302736,7011,717.0
1741463359.716689,7015,785.0
1741463360.2844281,7040,840.0
1741463360.4395156,7047,516.0
1741463360.7347639,7060,850.0
1741463360.8689005,7066,880.0
